filepath,xmin,xmax,ymin,ymax
./data\c1.xml,183,681,268,410
./data\c10.xml,290,925,373,496
./data\c11.xml,740,1121,536,705
./data\c12.xml,237,398,232,277
./data\c13.xml,197,311,105,135
./data\c14.xml,113,329,96,179
./data\c15.xml,286,513,355,411
./data\c16.xml,246,407,287,322
./data\c17.xml,381,585,387,470
./data\c18.xml,112,268,135,178
./data\c19.xml,175,442,225,284
./data\c2.xml,253,906,453,761
./data\c20.xml,517,903,700,823
./data\c21.xml,445,1468,349,724
./data\c22.xml,125,352,265,335
./data\c23.xml,608,985,408,575
./data\c24.xml,241,394,228,275
./data\c25.xml,722,1022,561,659
./data\c3.xml,200,376,162,219
./data\c4.xml,748,1428,577,771
./data\c5.xml,461,788,210,298
./data\c6.xml,198,698,150,350
./data\c7.xml,428,735,316,401
./data\c8.xml,378,680,422,536
./data\c9.xml,452,704,513,579
